addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:street,addr:suburb,alt_name,amenity,brand,capacity,cuisine,cuisine_1,delivery,description,designation,diet:vegetarian,drive_in,email,fixme,int_name,internet_access,internet_access:fee,lat,leisure,level,lon,name,name:en,name:es,name:fr,note,official_name,old_name,opening_hours,operator,outdoor_seating,payment:bitcoin,payment:coins,payment:credit_cards,payment:debit_cards,payment:mastercard,payment:notes,payment:source:mastercard,payment:visa_debit,phone,public_transport,railway:historic,shop,smoking,stars,takeaway,toilets:wheelchair,website,wheelchair,wheelchair:description,wifi
,,,347,,Moras,,,restaurant,,,mexican,,,,,,,,,,,,19.3753419,,,-99.1736325,Fonda 99.99,,,,,,,Tu-Sa 13:00-21:00 Su 13:00-18:00,,,,,,,,,,,,,,,,,,,,,,
,,,1261,,Insurgentes Sur,,,restaurant,,,,,,,,,,,,,,,19.3751678,,,-99.1787724,Konditori,,,,,,,Mo-Su 07:00-23:30,,,,,,,,,,,+52 55 85000852,,,,,,,,,,,
,,,,,Xicoténcatl,,,school,,,,,,,,,,,,,,,19.3536644,,,-99.1539517,Facultad de Música UNAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,59,03940,Av Río Mixcoac,,,restaurant,,,mexican,,,,,,,,,,,,19.3661798,,,-99.1791096,El Fogoncito,,,,,,,,,,,,,,,,,,+52 55 56617603,,,,,,,,,,,
Ciudad de México,MX,,180,06700,Av. Insurgentes Sur,,,restaurant,,,,,,,,,,,,,,,19.4216742,,,-99.1633741,Vips,,,,,,,Mo-Su 07:00-22:00,,,,,,,,,,,,,,,,,,,,,,
,,,38,03810,Arkansas,,,restaurant,,,japanese,,,,,,,,,,,,19.3915426,,,-99.1746948,Nagaoka,,,,,,,Tu-Sa 13:00-22:30 Su 13:00-19:30,,,,,,,,,,,+52 55 55439530,,,,,,,,,,,
,,,647,06850,José Antonio Torres,,,restaurant,,,,,,,,,,,,,,,19.4078532,,,-99.1337111,Vips,,,,,,,Su-Th 07:00-24:00 Fr-Sa 07:00-13:00,,,,,,,,,,,+52 55 57403198,,,,,,,,,,,
,,,194,,Colima,,,restaurant,,,spanish,,,,,,,,,,,,19.4195899,,,-99.1610348,Centro Gallego de México,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.3675608,,,-99.1818053,Vor Hal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.367409,,,-99.1812366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,06600,Insurgentes Sur,,,restaurant,,,,,,,,,,,,,,,19.4297673,,,-99.1600271,Vips,,,,,,,24/7,,,,,,,,,,,+52 55 55668506,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3889034,,,-99.1767765,Fisher's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3930072,,,-99.1732204,Café Palacio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3911716,,,-99.1768701,Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1149,03660,Calz. de Tlalpan,,,restaurant,,,,,,,,,,,,,,,19.3757354,,,-99.140967,Wings,,,,,,,,Wings,,,,,,,,,,+52 55 52430328,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4084563,,,-99.1616211,Benedetis Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3885973,,,-99.1742263,Sushi Roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,136,,Tamaulipas,,,restaurant,,,,,,,,,,,,,,,19.4094062,,,-99.1755542,Frankfurt,,,,,,,,,,,,,,,,,,55-5256-0767,,,,,,,,,,,
,,,241,,Amsterdam,,,restaurant,,,,,,,,,,,,,,,19.4106504,,,-99.1678157,Specia,,,,,,,,,,,,,,,,,,55-5564-1367,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.411345,,,-99.155151,Italiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,38,03810,Montecitos,,,restaurant,,,,,,,,,,,,,,,19.3944515,,,-99.1729552,IHop,,,,,,,Su-Th 07:00-23:00;Fr-Sa 07:00-00:00,IHOP,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.413278,,,-99.154575,Sanborns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.412327,,,-99.15485,Potzolcalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.4309973,,,-99.1503339,CECyT No. 5,,,,,,,,Instituto Politécnico Nacional,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,wlan,,19.381883,,,-99.1796333,Taquería El Huequito,,,,,,,Mo-Su 09:00-04:00,,,,,,,,,,,5598-9027,,,,separated,5,,,http://www.elhuequito.com.mx/,yes,,
"Benito Juárez , CDMX.",,,,03730,"Av.Revolución 780 Módulo 1 , Colonia San Juan",,,restaurant,,,,,,,,,,,,,,,19.3797601,,,-99.1867638,Toks Revolución,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,"Restaurante totalmente accesible , rampas , baños con espacio para silla de ruedas.",
,,,,,,,,bar,,,,,,,,,,,,,,,19.3788678,,,-99.1869912,Bulldog,,,,,,,,,,,,,,,,,,,platform,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3781585,,,-99.1852418,Jean Peaget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Nattier,,,school,,,,,,,,,,,,,,,19.3790289,,,-99.1837719,Tabasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3731351,,,-99.1756809,Clip,,,,,,,,,,,,,,,,,,,,,,isolated,3,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3571738,,,-99.1989476,Toks,,,,,,,,Toks,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.359697,,,-99.1978402,El Tizoncito,,,,,,,,El Tizoncito,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3633156,,,-99.1894275,Toks,,,,,,,,Toks,,,,,,,,,,,,,,,,,,,,,
Benito Juárez CDMX,,,520,03310,"Yácatas,Sta.Cruz Atoyac",,,restaurant,,,,,,,,,,,,,no,,19.3641845,,,-99.1608448,Toks Popocatépetl,,,,,,,,Toks,,,,,,,,,,+52 55 56887653; +52 55 56887638,,,,isolated,,,,http://www.toks.com.mx,limited,"Estacionamiento accesible , no cuenta con rampas para acceso , acceso por el estacionamiento , baños muy espaciosos para silla de ruedas.",
,,,201,,Torres Adalid,,,restaurant,,,italian,,,,,,,,,,,,19.3921348,,,-99.1708091,La Tavola,,,,,,,,,,,,,,,,,,+52 55 55437360,,,,,,,,,,,
,,,1431,03900,Insurgentes Sur,,,restaurant,,,mexican,,,,,,,,,,,,19.3696654,,,-99.1806011,Potzolcalli,,,,,,,,,,,,,,,,,,+52 55 55638564; +52 55 55984518,,,,,,,,http://www.potzollcalli.com.mx/,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3893152,,,-99.1736888,Sushi Roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,836,03100,Insurgentes Sur,,,restaurant,,,burger,,,,,,,,,,,,19.3887302,,,-99.1738819,Ruben's Hamburgers Insurgentes,,,,,,,,Ruben's Hamburgers,,,,,,,,,,+52 55 56825341; +52 55 56825343,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.4345324,,,-99.2138871,Escuela Militar de Graduados de Sanidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1238,03100,José Enrique Pestalozzi,,,restaurant,,,japanese,,,,,,,,,,,,19.3779779,,,-99.1615348,Deigo,,,,,,,Tu-Sa 13:00-22:00;Su 13:00-19:00,,,,,,,,,,,+52  55 56056317,,,,isolated,,,,,,,
,,,1114,03100,Matías Romero,,,restaurant,,,,,,,,,,,,,,,19.3796051,,,-99.1619776,El Rincón del Parque,,,,,,,Mo-Sa 08:00-22:00; Su 8:30-20:00,,,,,,,,,,,+52  55 56056831,,,,,,,,,,,
,,,326,03100,Félix Cuevas,,,restaurant,,,pizza,,,,,,,,,,,,19.3730109,,,-99.1747238,Benedetti's Félix Cuevas,,,,,,,,Benedetti's Pizza,,,,,,,,,,+52 55 55753663,,,,,,,,http://www.benedettis.com/,,,
,,,1659,,Gabriel Mancera,,,school,,,,,,,,,,,,,,,19.3675033,,,-99.1690031,Escuela Mexicana Americana,,,,,,,,,,,,,,,,,,+52 55 55240206; +52 55 55341660; +52 55 55240214,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3567161,,,-99.1751065,CAPEP Alvaro Obregón 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,675,03810,Insurgentes Sur,,,restaurant,,,,,,,,,,,,,,,19.3948726,,,-99.1724681,Garabatos Insurgentes,,,,,,,,Garabatos,,,,,,,,,,+52 55 55439448; +52 55 55439457,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3752255,,,-99.1783553,El Buen Bife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3810617,,,-99.1763259,Freedom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3891063,,,-99.1737469,Hooters,,,,,,,,Hooters,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.4328573,sports_centre,,-99.1485952,Casa de Oficios / YWCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4061681,,,-99.1687456,Vips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1777,01020,Insurgentes Sur,,,restaurant,,,italian,,,,,,,,,,,,19.3579591,,,-99.1843196,Gino's Guadalupe Inn,,,,,,,,Gino's Ristorante,,,,,,,,,,+52 55 56610777,,,,,,,,http://www.ginos.com.mx/,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4032812,,,-99.1691022,El Gallito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4051544,,,-99.1692072,Pane en Via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.370767,,,-99.1856271,El Charco de las Ranas,,,,,,,,El Charco de las Ranas,,,,,,,,,,,,,,,,,,http://www.elcharcodelasranas.com/,,,
,,,129,,Madrid,,,restaurant,,,arab,,,,,,,,,,,,19.3566113,,,-99.1684555,El Sheik,,,,,,,,,,,,,,,,,,+52 55 56593311,,,,,,,,,,,
,,,5,,Matamoros,,,restaurant,,,sushi,,,,,,,,,,,,19.3562913,,,-99.1685637,Sushi-itto Coyoacán,,,,,,,Mo-Th 13:00-23:00; Fr-Sa 13:00-00:00; Su 13:00-22:00,Sushi-itto,,,,,,,,,,+52 55 55545735; +52 55 55545739,,,,,,,,http://www.sushi-itto.com.mx/,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4251765,,,-99.164068,Sanborn's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4260823,,,-99.1624315,Vip's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4268542,,,-99.1636103,Angus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4250526,,,-99.1651995,Sanborn's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4265709,,,-99.1642916,Cafe Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4259764,,,-99.1649675,Bukowski's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3736926,,,-99.1606679,Gelee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ciudad de Mexico,Iztacalco,08210,Plan de Ayala 327,,La troje,restaurant,,,spanish,,,,,,,,,La troje,,,19.3997047,,,-99.1248161,"Pozoleria ""La Troje""",,,,,,La troje,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4326846,,,-99.137356,La casa del Pavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,84,06700,Avenida Yucatán,,,restaurant,,,mexican,,,,,,,,,,,,19.4140824,,,-99.1625995,El Parnita,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.elparnita.com/,,,
,,,,,,,Prepa Siete,school,,,,,,,,,,,,,,,19.4189455,,,-99.1266433,Escuela Nacional Preparatoria No. 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,539,11520,Ejército Nacional,,,school,,,,,,,Language School,,,,,,,,19.4382022,,,-99.1919523,Center Lingua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1728,04220,Calzada de Tlalpan,,,school,,,,,,,,,,,,,,,19.3540752,,,-99.1444291,Escuela Primaria Carmen Serdán Alatriste,,,,,,,,,,,,,,,,,,+52 55 56890724,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,wlan,no,19.4363183,,,-99.1574567,Vips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.3656261,,,-99.1757417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4329504,,,-99.1601573,Vips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,sandwich,,,,,,,,,,,,19.4197188,,,-99.157678,Bellmondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,japanese,,,,,,,,,,,,19.4186954,,,-99.1564652,MOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,school,,,,,,,,,,,,,,,19.3906048,,,-99.1678376,DGENP UNAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,161,04100,Allende ,,,restaurant,,,mexican,,,,,,,,,,,,19.3555968,,,-99.1625813,Meson De Los Leones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,Praga,,,restaurant,,,,,,,,,,,,,,,19.425008,,,-99.169735,Casa Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,american,,,,,,,,,,,,19.4276416,,,-99.1709186,Hooters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4100264,,,-99.1835532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,201,01480,Francisco de P Miranda 201,,,school,,,,,,,,,,,,,,,19.3684254,,,-99.1921341,"Consultoria, Logistica, Integracion y Capacitacion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,vegetarian,,,,,only,,,,,,,19.4101479,,,-99.1703758,Falafelito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,thai,,,,,,,,,,,,19.4116381,,,-99.1759218,Odün,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,coffee_shop,,,,,,,,,,,,19.4125013,,,-99.173537,Marcelino Pan&Vino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.411688,,,-99.1749546,La Buena Tierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,81,,Michoacán,,,restaurant,,,,,,,,,,,,,,,19.411688,,,-99.1740104,Sep's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4113338,,,-99.1754347,Asaaderos Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4113313,,,-99.1751718,Guadalupe Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4101803,,,-99.1699683,El Ocho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4110606,,,-99.1745697,La Cerveceria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4112048,,,-99.1722911,Karma Bagels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,sushi,,,,,,,,,,,,19.4113832,,,-99.173242,Moshi Moshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4116437,,,-99.172495,Restaurante Bar Nuevo León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,french,,,,,,,,,,,,19.4116721,,,-99.1757874,Creperie de la Paix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,argentinian,,,,,,,,,,,,19.4118739,,,-99.1751409,Quebracho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.41271,,,-99.1744087,Buffalucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,MX,,42,06140,Fernando Montes de Oca,,,restaurant,,,mediterranean,,,,,,,,,,,,19.4128517,,,-99.1746689,Restaurante Ki-K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian,,,,,,,,,,,,19.4130237,,,-99.1750337,La Vineria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4117553,,,-99.1755187,Café la Gloria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian,,,,,,,,,,,,19.4116205,,,-99.1766259,Grapelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4106204,,,-99.167636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian,,,,,,,,,,,,19.4116126,,,-99.1769332,Trattoria La Tanna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4116898,,,-99.1748169,La Morena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4116873,,,-99.1747043,Garufa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4120522,,,-99.172645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4114122,,,-99.1721783,Bonito (Barragán design),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,19.4116911,,,-99.174491,Xel Ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,bar,,,,,,,,,,,,,,,19.4113856,,,-99.1736589,Moxie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.41096,,,-99.1687625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4105324,,,-99.1661353,Mi Cantina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4109473,,,-99.1687263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4108897,,,-99.1685586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4108183,,,-99.1682877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,italian,,,,,,,,,,,,19.4107597,,,-99.1681624,Restaurante Nonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,argentinian;italian,,,,,,,,,,,,19.4116847,,,-99.1735958,La Barra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,,,,,,,,,,,,,19.4170009,,,-99.1592668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,19.4157538,,,-99.1592883,Pizzabrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
